4_30;-5.6094
4_31;-5.450900000000001
4_32;-5.312600000000001
5_1;-5.1183000000000005
5_2;-4.916
5_3;-3.1604
5_4;0.0044000000000000705
5_5;0.0044000000000000705
5_6;0.0044000000000000705
5_7;-3.2003
5_8;-4.9562
5_9;-5.2479000000000005
5_10;-5.3577
5_11;-5.5616
5_12;-5.6794
5_13;-5.5376
5_14;-5.175000000000001
5_15;-4.8504000000000005
5_16;-4.3662
5_17;-3.9732999999999996
5_18;-3.946
5_19;-4.2612000000000005
5_20;-4.6314
5_21;-5.0109
5_22;-5.2965
5_23;-5.4404
5_24;-5.184
5_25;-3.4671999999999996
5_26;0.34894000000000003
5_27;0.34894000000000003
5_28;-0.4310999999999999
5_29;-4.165500000000001
5_30;-5.3847000000000005
5_31;-5.315
5_32;-5.074400000000001
6_1;-5.0865
6_2;-4.9911
6_3;-4.1012
6_4;-1.1782
6_5;0.0044000000000000705
6_6;-0.24440000000000006
6_7;-3.7163999999999997
6_8;-5.0327
6_9;-5.2702
6_10;-5.3906
6_11;-5.322500000000001
6_12;-4.598000000000001
6_13;-3.7684
6_14;-3.5159
6_15;-4.406700000000001
6_16;-4.5704
6_17;-4.2953
6_18;-4.1748
6_19;-4.3303
6_20;-4.613300000000001
6_21;-4.976500000000001
6_22;-5.296600000000001
6_23;-5.5094
6_24;-5.3152
6_25;-3.5624999999999996
6_26;0.34894000000000003
6_27;0.34894000000000003
6_28;0.34894000000000003
6_29;-3.6329999999999996
6_30;-5.3189
6_31;-5.307
6_32;-4.9724
7_1;-5.216
7_2;-5.3639
7_3;-5.3494
7_4;-4.663200000000001
7_5;-3.8874999999999997
7_6;-4.0173000000000005
7_7;-4.8383
7_8;-5.1115
7_9;-5.194800000000001
7_10;-5.196700000000001
7_11;-4.2953
7_12;-1.3255
7_13;0.03976999999999997
7_14;0.03976999999999997
7_15;-3.3277
7_16;-4.8415
7_17;-4.8864
7_18;-4.6999
7_19;-4.5457
7_20;-4.416
7_21;-4.748900000000001
7_22;-5.288
7_23;-5.7141
7_24;-5.6805
7_25;-4.478700000000001
7_26;-1.0626000000000002
7_27;0.34894000000000003
7_28;0.34894000000000003
7_29;-3.8055999999999996
7_30;-5.4046
7_31;-5.2338000000000005
7_32;-4.5804
8_1;-5.6596
8_2;-5.8391
8_3;-6.0360000000000005
8_4;-6.032100000000001
8_5;-5.7804
8_6;-5.3737
8_7;-5.152500000000001
8_8;-4.987100000000001
8_9;-4.979
8_10;-4.856800000000001
8_11;-3.2944
8_12;0.03976999999999997
8_13;0.03976999999999997
8_14;0.03976999999999997
8_15;-3.5275000000000003
8_16;-5.2795000000000005
8_17;-5.4066
8_18;-5.0983
8_19;-4.277500000000001
8_20;-2.8468
8_21;-3.0517
8_22;-4.2869
8_23;-5.555300000000001
8_24;-5.8883
8_25;-5.458900000000001
8_26;-4.2087
8_27;-3.3135
8_28;-3.5159999999999996
8_29;-5.1088000000000005
8_30;-5.5360000000000005
8_31;-4.579000000000001
8_32;-2.7864999999999998
9_1;-6.087700000000001
9_2;-6.2011
9_3;-6.458200000000001
9_4;-6.559200000000001
9_5;-6.295400000000001
9_6;-5.732600000000001
9_7;-5.186100000000001
9_8;-4.8436
9_9;-4.7983
9_10;-4.676500000000001
9_11;-3.1875999999999998
9_12;0.03976999999999997
9_13;0.03976999999999997
9_14;-0.8167000000000001
9_15;-4.3254
9_16;-5.4604
9_17;-5.5735
9_18;-5.1362000000000005
9_19;-3.2943
9_20;0.6
9_21;0.6
9_22;-1.2123
9_23;-4.5209
9_24;-5.6160000000000005
9_25;-5.5826
9_26;-5.2088
9_27;-4.977200000000001
9_28;-5.1225000000000005
9_29;-5.5536
9_30;-5.2678
9_31;-3.1867
9_32;0.6
10_1;-4.798500000000001
10_2;-4.9638
10_3;-5.9073
10_4;-6.465000000000001
10_5;-6.2438
10_6;-5.561800000000001
10_7;-5.0225
10_8;-4.727200000000001
10_9;-4.7104
10_10;-4.8032
10_11;-4.394500000000001
10_12;-3.0907999999999998
10_13;-2.8489
10_14;-3.7480999999999995
10_15;-4.9774
10_16;-5.371300000000001
10_17;-5.444100000000001
10_18;-5.143400000000001
10_19;-3.3293
10_20;0.6
10_21;0.6
10_22;0.6
10_23;-3.4568
10_24;-5.1691
10_25;-5.3575
10_26;-5.2349000000000006
10_27;-5.223000000000001
10_28;-5.3786000000000005
10_29;-5.5529
10_30;-5.1031
10_31;-2.8087
10_32;0.6
11_1;-0.6
11_2;-0.6
11_3;-2.3115
11_4;-4.062600000000001
11_5;-4.236700000000001
11_6;-3.8572
11_7;-4.125
11_8;-4.4584
11_9;-4.6136
11_10;-4.7884
11_11;-4.864800000000001
11_12;-4.6848
11_13;-4.605300000000001
11_14;-4.5793
11_15;-4.8234
11_16;-4.9561
11_17;-5.112100000000001
11_18;-5.1416
11_19;-4.0773
11_20;-0.8085000000000001
11_21;0.6
11_22;0.6
11_23;-3.3289999999999997
11_24;-5.0173000000000005
11_25;-5.3041
11_26;-5.2991
11_27;-5.375
11_28;-5.543200000000001
11_29;-5.660900000000001
11_30;-5.2471000000000005
11_31;-3.1921
11_32;0.6
12_1;-0.6
12_2;-0.6
12_3;0.040510000000000046
12_4;0.040510000000000046
12_5;-0.6
12_6;-1.1564
12_7;-3.2917
12_8;-4.1559
12_9;-4.629700000000001
12_10;-4.7182
12_11;-4.7492
12_12;-4.721100000000001
12_13;-4.6123
12_14;-4.4394
12_15;-4.3879
12_16;-4.512700000000001
12_17;-4.867100000000001
12_18;-5.2828
12_19;-5.2481
12_20;-4.2891
12_21;-3.4637999999999995
12_22;-3.3649999999999998
12_23;-4.663
12_24;-5.3489
12_25;-5.518800000000001
12_26;-5.4855
12_27;-5.492500000000001
12_28;-5.649900000000001
12_29;-5.8512
12_30;-5.7331
12_31;-4.7639000000000005
12_32;-3.0869999999999997
13_1;-5.684500000000001
13_2;-4.932300000000001
13_3;-2.7782999999999998
13_4;-0.6
13_5;-0.6
13_6;-1.2614
13_7;-3.6348
13_8;-4.5781
13_9;-4.9474
13_10;-4.7902000000000005
13_11;-4.6177
13_12;-4.5231
13_13;-4.373200000000001
13_14;-4.2056000000000004
13_15;-4.1915000000000004
13_16;-4.435700000000001
13_17;-4.880000000000001
13_18;-5.4226
13_19;-5.7289
13_20;-5.6164000000000005
13_21;-5.285900000000001
13_22;-5.0566
13_23;-5.284400000000001
13_24;-5.5201
13_25;-5.4744
13_26;-4.8106
13_27;-4.160900000000001
13_28;-4.283200000000001
13_29;-5.1000000000000005
13_30;-5.7254000000000005
13_31;-5.5056
13_32;-4.9218
14_1;-7.0777
14_2;-6.7542
14_3;-5.798100000000001
14_4;-4.2584
14_5;-3.5547999999999997
14_6;-3.7819999999999996
14_7;-4.7735
14_8;-5.392
14_9;-5.237500000000001
14_10;-4.5719
14_11;-4.250100000000001
14_12;-4.4819
14_13;-4.5187
14_14;-4.4442
14_15;-4.5065
14_16;-4.6658
14_17;-4.8318
14_18;-5.2686
14_19;-5.5958000000000006
14_20;-5.7525
14_21;-5.5414
14_22;-5.2774
14_23;-5.269
14_24;-5.2984
14_25;-4.497800000000001
14_26;-1.6614
14_27;0.6
14_28;0.6
14_29;-1.8542999999999998
14_30;-4.6722
14_31;-5.3428
14_32;-5.192200000000001
15_1;-6.549
15_2;-6.444500000000001
15_3;-6.139600000000001
15_4;-5.624300000000001
15_5;-5.2553
15_6;-5.1850000000000005
15_7;-5.5659
15_8;-5.6885
15_9;-4.8619
15_10;-2.9497999999999998
15_11;-2.5986
15_12;-4.1527
15_13;-4.9125000000000005
15_14;-5.041300000000001
15_15;-5.031000000000001
15_16;-4.7504
15_17;-3.7948
15_18;-3.5130000000000003
15_19;-4.3893
15_20;-5.296200000000001
15_21;-5.356400000000001
15_22;-5.133
15_23;-5.050400000000001
15_24;-4.8872
15_25;-3.3486
15_26;0.6
15_27;0.6
15_28;0.6
15_29;0.6
15_30;-3.5867
15_31;-4.908200000000001
15_32;-4.9557
16_1;-6.253500000000001
16_2;-6.0891
16_3;-5.785200000000001
16_4;-5.4568
16_5;-5.2395000000000005
16_6;-5.252400000000001
16_7;-5.5526
16_8;-5.4893
16_9;-3.7514999999999996
16_10;0.13524999999999998
16_11;0.13524999999999998
16_12;-3.5623
16_13;-5.3790000000000004
16_14;-5.6572000000000005
16_15;-5.3997
16_16;-4.1065000000000005
16_17;-0.4638000000000001
16_18;0.02739999999999998
16_19;-0.9852
16_20;-4.099600000000001
16_21;-4.9958
16_22;-4.9741
16_23;-4.8552
16_24;-4.6639
16_25;-3.2239
16_26;0.6
16_27;0.6
16_28;0.6
16_29;-1.2622
16_30;-4.1166
16_31;-4.8726
16_32;-4.8182
17_1;-6.2382
17_2;-5.840000000000001
17_3;-5.268400000000001
17_4;-4.9621
17_5;-4.865900000000001
17_6;-5.001
17_7;-5.3676
17_8;-5.4047
17_9;-3.5375
17_10;0.13524999999999998
17_11;0.13524999999999998
17_12;-3.8599
17_13;-5.816400000000001
17_14;-6.049300000000001
17_15;-5.6482
17_16;-3.7457999999999996
17_17;0.02739999999999998
17_18;0.02739999999999998
17_19;0.02739999999999998
17_20;-3.2903
17_21;-4.922000000000001
17_22;-4.9476
17_23;-4.803
17_24;-4.8272
17_25;-4.5985000000000005
17_26;-3.7929999999999997
17_27;-4.1067
17_28;-4.3733
17_29;-4.841
17_30;-5.332000000000001
17_31;-5.253500000000001
17_32;-5.0358
18_1;-4.638400000000001
18_2;-4.048100000000001
18_3;-3.8869000000000002
18_4;-4.2525
18_5;-4.3787
18_6;-4.7494000000000005
18_7;-5.1557
18_8;-5.1653
18_9;-3.271
18_10;0.13524999999999998
18_11;0.13524999999999998
18_12;-3.9019
18_13;-5.785900000000001
18_14;-5.9764
18_15;-5.5978
18_16;-3.8436999999999997
18_17;0.02739999999999998
18_18;0.02739999999999998
18_19;0.02739999999999998
18_20;-3.6027
18_21;-5.0765
18_22;-5.0482000000000005
18_23;-4.8474
18_24;-4.8792
18_25;-5.0556
18_26;-5.246
18_27;-5.645300000000001
18_28;-5.8552
18_29;-5.888400000000001
18_30;-5.8303
18_31;-5.7081
18_32;-5.6113
19_1;0.07569999999999999
19_2;0.07569999999999999
19_3;-2.1847
19_4;-3.8432
19_5;-4.195200000000001
19_6;-4.6116
19_7;-4.9623
19_8;-4.8689
19_9;-3.1521
19_10;-1.5897000000000001
19_11;-2.0013
19_12;-4.1619
19_13;-5.4378
19_14;-5.614400000000001
19_15;-5.4621
19_16;-4.821400000000001
19_17;-3.3704
19_18;-3.2422999999999997
19_19;-3.6657999999999995
19_20;-5.1025
19_21;-5.5248
19_22;-5.305400000000001
19_23;-5.0007
19_24;-4.8867
19_25;-5.018400000000001
19_26;-5.2392
19_27;-5.5019
19_28;-5.6850000000000005
19_29;-5.7254000000000005
19_30;-5.6985
19_31;-5.893400000000001
19_32;-6.0693
20_1;0.07569999999999999
20_2;0.07569999999999999
20_3;-2.6097
20_4;-4.287100000000001
20_5;-4.575
20_6;-4.833
20_7;-4.979100000000001
20_8;-4.916600000000001
20_9;-4.2283
20_10;-3.815
20_11;-4.0697
20_12;-4.794700000000001
20_13;-5.3291
20_14;-5.3029
20_15;-5.2132000000000005
20_16;-5.094600000000001
20_17;-4.8716
20_18;-4.9806
20_19;-5.256
20_20;-5.6889
20_21;-5.7534
20_22;-5.383100000000001
20_23;-4.8818
20_24;-4.6238
20_25;-4.8649000000000004
20_26;-5.0514
20_27;-5.1439
20_28;-5.1172
20_29;-4.7927
20_30;-4.2915
20_31;-4.293
20_32;-4.671200000000001
21_1;-4.7738000000000005
21_2;-4.4724
21_3;-4.7815
21_4;-5.2556
21_5;-5.335100000000001
21_6;-5.2568
21_7;-5.133100000000001
21_8;-5.072900000000001
21_9;-4.8948
21_10;-4.6446000000000005
21_11;-4.8406
21_12;-5.262700000000001
21_13;-5.3483
21_14;-5.2174000000000005
21_15;-5.095400000000001
21_16;-5.0579
21_17;-5.011500000000001
21_18;-5.103700000000001
21_19;-5.3552
21_20;-5.642
21_21;-5.4756
21_22;-4.3814
21_23;-3.2247
21_24;-2.9846
21_25;-4.2492
21_26;-4.884
21_27;-4.8947
21_28;-4.4336
21_29;-3.7284
21_30;-1.7469999999999999
21_31;0.00600999999999996
21_32;0.00600999999999996
22_1;-6.1009
22_2;-5.9966
22_3;-5.9043
22_4;-5.9487000000000005
22_5;-5.710800000000001
22_6;-5.267
22_7;-5.0044
22_8;-5.1446000000000005
22_9;-5.2157
22_10;-5.2064
22_11;-5.3269
22_12;-5.4309
22_13;-5.2781
22_14;-5.0041
22_15;-4.9238
22_16;-5.0433
22_17;-4.9966
22_18;-4.9754000000000005
22_19;-5.163600000000001
22_20;-5.289700000000001
22_21;-4.348400000000001
22_22;-1.2046000000000001
22_23;0.6
22_24;0.6
22_25;-3.0476
22_26;-4.7172
22_27;-4.8707
22_28;-4.3333
22_29;-3.5394
22_30;-1.516
22_31;0.00600999999999996
22_32;0.00600999999999996
23_1;-5.500500000000001
23_2;-5.6553
23_3;-5.8467
23_4;-5.7317
23_5;-4.7799000000000005
23_6;-3.6592
23_7;-3.4557999999999995
23_8;-4.727
23_9;-5.33
23_10;-5.4581
23_11;-5.504300000000001
23_12;-5.3108
23_13;-4.3196
23_14;-3.3314
23_15;-3.3878999999999997
23_16;-4.6226
23_17;-5.010400000000001
23_18;-4.9553
23_19;-5.0099
23_20;-4.875
23_21;-3.2159999999999997
23_22;0.6
23_23;0.6
23_24;0.6
23_25;-3.247
23_26;-4.9339
23_27;-5.0776
23_28;-4.8025
23_29;-4.3566
23_30;-3.8405
23_31;-4.0486
23_32;-4.5872
24_1;-4.7096
24_2;-5.0314000000000005
24_3;-5.2861
24_4;-4.5181000000000004
24_5;-1.5507
24_6;0.526764
24_7;0.526764
24_8;-3.7080999999999995
24_9;-5.3334
24_10;-5.654100000000001
24_11;-5.5141
24_12;-4.4884
24_13;-1.2462
24_14;0.04259000000000002
24_15;0.04259000000000002
24_16;-3.4035999999999995
24_17;-4.8993
24_18;-4.9604
24_19;-4.8703
24_20;-4.579000000000001
24_21;-2.8977
24_22;0.6
24_23;0.6
24_24;-1.1840000000000002
24_25;-4.3345
24_26;-5.319
24_27;-5.291300000000001
24_28;-5.1691
24_29;-5.1493
24_30;-5.2734000000000005
24_31;-5.7216000000000005
24_32;-6.0709
25_1;-4.2456000000000005
25_2;-4.6257
25_3;-4.7686
25_4;-3.3062
25_5;0.526764
25_6;0.526764
25_7;0.526764
25_8;-3.5885000000000002
25_9;-5.4515
25_10;-5.7738000000000005
25_11;-5.5448
25_12;-3.7452
25_13;0.04259000000000002
25_14;0.04259000000000002
25_15;0.04259000000000002
25_16;-3.2647999999999997
25_17;-4.9272
25_18;-4.9219
25_19;-4.7072
25_20;-4.523700000000001
25_21;-3.8743000000000003
25_22;-2.7418
25_23;-3.1582
25_24;-4.3862000000000005
25_25;-5.4587
25_26;-5.6606000000000005
25_27;-5.5219000000000005
25_28;-5.4362
25_29;-5.455900000000001
25_30;-5.5346
25_31;-5.6732000000000005
25_32;-5.757000000000001
26_1;-4.1413
26_2;-4.555700000000001
26_3;-4.685300000000001
26_4;-3.2474
26_5;0.526764
26_6;0.526764
26_7;0.526764
26_8;-3.7251999999999996
26_9;-5.3563
26_10;-5.592300000000001
26_11;-5.3645000000000005
26_12;-3.7441999999999998
26_13;0.04259000000000002
26_14;0.04259000000000002
26_15;0.04259000000000002
26_16;-3.6975000000000002
26_17;-4.946000000000001
26_18;-4.802300000000001
26_19;-4.4694
26_20;-4.3068
26_21;-4.2206
26_22;-4.2285
26_23;-4.74
26_24;-5.364800000000001
26_25;-5.7537
26_26;-5.790100000000001
26_27;-5.6263000000000005
26_28;-5.4957
26_29;-5.4379
26_30;-5.4275
26_31;-5.471
26_32;-5.4401
27_1;-4.1489
27_2;-4.667800000000001
27_3;-5.0468
27_4;-4.6475
27_5;-3.3456
27_6;-3.1896
27_7;-3.5181999999999998
27_8;-4.8994
27_9;-5.3471
27_10;-5.3272
27_11;-5.249700000000001
27_12;-4.7393
27_13;-3.3891999999999998
27_14;-3.3064
27_15;-3.8313
27_16;-4.9931
27_17;-5.191400000000001
27_18;-4.802700000000001
27_19;-4.3401000000000005
27_20;-4.0643
27_21;-3.9926999999999997
27_22;-4.1562
27_23;-4.6199
27_24;-5.154800000000001
27_25;-5.5278
27_26;-5.4754000000000005
27_27;-4.734100000000001
27_28;-4.030200000000001
27_29;-3.9178
27_30;-4.3599000000000006
27_31;-5.1709000000000005
27_32;-5.4352
28_1;-4.1059
28_2;-4.6614
28_3;-5.2256
28_4;-5.259
28_5;-4.9991
28_6;-5.0118
28_7;-5.1479
28_8;-5.37
28_9;-5.321000000000001
28_10;-5.1741
28_11;-5.1081
28_12;-5.055000000000001
28_13;-4.9003000000000005
28_14;-5.0441
28_15;-5.2504
28_16;-5.5036000000000005
28_17;-5.3727
28_18;-4.9402
28_19;-4.476800000000001
28_20;-4.1223
28_21;-3.8524
28_22;-3.7902
28_23;-4.0826
28_24;-4.6097
28_25;-4.9404
28_26;-4.2016
28_27;-1.3458
28_28;0.6
28_29;0.6
28_30;-0.9704
28_31;-4.2621
28_32;-5.414000000000001
29_1;-3.9045
29_2;-4.550000000000001
29_3;-5.2571
29_4;-5.3049
29_5;-5.1610000000000005
29_6;-5.208500000000001
29_7;-5.3596
29_8;-5.478400000000001
29_9;-5.4735000000000005
29_10;-5.3086
29_11;-5.1052
29_12;-5.0263
29_13;-5.0452
29_14;-5.2198
29_15;-5.4611
29_16;-5.614000000000001
29_17;-5.3872
29_18;-4.9207
29_19;-4.6069
29_20;-4.477600000000001
29_21;-4.1119
29_22;-3.7211000000000003
29_23;-3.7042999999999995
29_24;-4.1088000000000005
29_25;-4.3466000000000005
29_26;-3.1246
29_27;0.6
29_28;0.6
29_29;0.6
29_30;0.6
29_31;-3.7433
29_32;-5.344200000000001
30_1;-2.2904999999999998
30_2;-4.160200000000001
30_3;-5.495
30_4;-5.3608
30_5;-5.0528
30_6;-5.0186
30_7;-5.1368
30_8;-5.2490000000000006
30_9;-5.394100000000001
30_10;-5.2471000000000005
30_11;-4.9417
30_12;-4.920100000000001
30_13;-5.0088
30_14;-5.2136000000000005
30_15;-5.502000000000001
30_16;-5.4897
30_17;-4.5685
30_18;-3.5231999999999997
30_19;-3.6903
30_20;-4.666
30_21;-4.616300000000001
30_22;-4.011900000000001
30_23;-3.6493999999999995
30_24;-3.8794999999999997
30_25;-4.2712
30_26;-3.7152
30_27;-1.0751
30_28;0.6
30_29;0.6
30_30;-1.5284999999999997
30_31;-4.3996
30_32;-5.330100000000001
31_1;0.15514000000000006
31_2;-4.569500000000001
31_3;-5.9858
31_4;-5.552700000000001
31_5;-4.978000000000001
31_6;-4.6972000000000005
31_7;-4.220400000000001
31_8;-3.4223000000000003
31_9;-3.5082
31_10;-3.3872999999999998
31_11;-3.2434
31_12;-4.212700000000001
31_13;-4.9175
31_14;-5.3074
31_15;-5.5547
31_16;-4.8592
31_17;-1.6915999999999998
31_18;0.31296
31_19;-0.47119999999999995
31_20;-4.2404
31_21;-5.066800000000001
31_22;-4.4289000000000005
31_23;-3.7944
31_24;-3.8737
31_25;-4.505400000000001
31_26;-5.0421000000000005
31_27;-4.950200000000001
31_28;-4.793200000000001
31_29;-4.7401
31_30;-4.9633
31_31;-5.2572
31_32;-5.2164
32_1;0.15514000000000006
32_2;-5.0662
32_3;-6.3387
32_4;-5.7022
32_5;-4.908200000000001
32_6;-4.2094000000000005
32_7;-2.4009
32_8;0.6
32_9;0.6
32_10;0.6
32_11;0.6
32_12;-2.7033
32_13;-4.648300000000001
32_14;-5.3899
32_15;-5.6000000000000005
32_16;-4.239400000000001
32_17;0.31296
32_18;0.31296
32_19;0.31296
32_20;-4.2434
32_21;-5.4496
32_22;-4.7414000000000005
32_23;-3.9278999999999997
32_24;-3.8897
32_25;-4.5968
32_26;-5.5045
32_27;-6.1883
32_28;-6.5568
32_29;-6.4496
32_30;-5.987100000000001
32_31;-5.4247000000000005
32_32;-5.0055000000000005
