3.1013,9.0151,7.1096,5.3995,4.2383,3.4958,3.0819,2.9677,3.0831,3.1689,3.0137,2.6393,2.0344,0.79661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.396,1.6069,2.0378,2.6669,3.3704,4.0793,4.6736,4.9591,4.8124,4.5153,4.4566,4.6762,5.1039,5.8942,7.3758,8.3144,8.2311,7.582,7.0915,6.9408,7.0111,7.1478,7.2192,7.2342,7.2116,7.1667,7.1106,7.0089,6.7961,6.5175,6.3375,6.3131,6.3762,6.443,6.4701,6.464,6.46,6.4696,6.4262,6.376,6.3487,6.3458,6.3566,6.3348,6.298,6.2733,6.2639,6.2619,6.261,6.259,6.2565,6.2542,6.2408,6.2241,6.215,6.2131,6.2137,6.2138,6.2131,6.212,6.2112,6.2107,6.2103,6.21,6.2096,6.2092,6.2089,6.2087,6.2085,6.2083,6.2082,6.2081,6.2081,6.208,6.208,6.208,6.208,6.208,6.208,6.2081,6.2081,6.2082,6.2083,6.2084,6.2085,6.2086,6.2087,6.2088,6.2091,6.2093,6.2095,6.2096,6.2098,6.2099,6.2101,6.2102,6.2103,6.2104,6.2105,6.2107,6.2108
11.962,11.068,7.5177,5.5339,4.3111,3.5576,3.1589,3.0903,3.277,3.426,3.3211,3.0261,2.6028,1.8737,0.33764,0,0,0,0.062316,0.15485,0.027951,0,0,0,0,0,0.022034,0.22044,0.68167,1.279,1.72,1.937,2.0526,2.1831,2.3734,2.6063,2.8467,3.0877,3.3184,3.4984,3.6274,3.7347,3.8525,3.9782,4.0689,4.1183,4.1452,4.1675,4.1931,4.223,4.2571,4.2973,4.3375,4.3597,4.3645,4.3626,4.3613,4.3623,4.3642,4.3659,4.3669,4.3676,4.3683,4.369,4.3697,4.3702,4.3706,4.3709,4.3711,4.3712,4.3713,4.3713,4.3712,4.3712,4.3711,4.3709,4.3708,4.3705,4.3703,4.37,4.3697,4.3694,4.369,4.3687,4.3683,4.3679,4.3673,4.3668,4.3662,4.3657,4.3653,4.3649,4.3646,4.3643,4.364,4.3637,4.3634,4.3631,4.3628,4.3626,4.3624,9.7539,1.4654,1.9894,2.6372,3.3434,4.0473,4.6271,4.8848,4.7069,4.3942,4.3232,4.51,4.8562,5.4194,6.6408,7.5047,7.3208,6.6674,6.2255,6.0999,6.2009,6.339,6.3998,6.4046,6.3736,6.3219,6.2566,6.116,5.8249,5.4676,5.2414,5.1878,5.2189,5.2438,5.2216,5.1637,5.1055,5.0597,4.9804,4.9075,4.8617,4.8373,4.8201,4.7787,4.734,4.7066,4.6944,4.6882,4.682,4.6739,4.6646,4.654,4.636,4.6194,4.6119,4.6108,4.6114,4.6111,4.61,4.6088,4.6079,4.6073,4.6069,4.6064,4.606,4.6055,4.6052,4.6049,4.6047,4.6046,4.6045,4.6044,4.6043,4.6043,4.6043,4.6043,4.6043,4.6044,4.6045,4.6045,4.6046,4.6048,4.6049,4.6051,4.6052,4.6054,4.6056,4.6058,4.6061,4.6063,4.6066,4.6068,4.607,4.6071,4.6073,4.6075,4.6076,4.6078,4.6079,4.6081,4.6082
12.845,12.259,7.8531,5.6821,4.4093,3.6502,3.2788,3.2793,3.5634,3.7887,3.7418,3.541,3.3243,3.1057,2.7172,2.6187,3.349,4.0011,4.0824,3.9366,3.7492,3.631,3.643,3.7186,3.821,3.9311,4.0523,4.2694,4.6347,4.9921,5.1885,5.262,5.3267,5.4515,5.6373,5.8477,6.0535,6.2602,6.4484,6.5842,6.6789,6.7619,6.8592,6.9628,7.0315,7.0642,7.0807,7.0962,7.1159,7.1394,7.1662,7.1977,7.2284,7.2428,7.2428,7.2388,7.2367,7.2371,7.2383,7.2392,7.2396,7.2397,7.24,7.2403,7.2407,7.2409,7.2411,7.2411,7.2411,7.2411,7.241,7.2409,7.2408,7.2407,7.2405,7.2403,7.2401,7.2399,7.2397,7.2394,7.2391,7.2388,7.2385,7.2382,7.2379,7.2375,7.237,7.2365,7.2361,7.2357,7.2354,7.2351,7.2349,7.2346,7.2344,7.2342,7.2339,7.2337,7.2335,7.2333,7.2332,9.7757,1.3708,1.94,2.5963,3.3006,3.994,4.5493,4.763,4.5404,4.2104,4.1264,4.2712,4.5148,4.8194,5.4091,5.8414,5.4567,4.856,4.5669,4.5416,4.6428,4.7547,4.7913,4.7764,4.7315,4.6701,4.5988,4.4764,4.2446,3.9902,3.8508,3.8325,3.8615,3.8726,3.8427,3.7864,3.73,3.6821,3.6194,3.566,3.5319,3.5104,3.4909,3.4573,3.425,3.4064,3.3982,3.3932,3.3875,3.3802,3.3718,3.3623,3.3486,3.3375,3.3332,3.333,3.3334,3.3331,3.3322,3.3313,3.3306,3.3302,3.3299,3.3295,3.3292,3.3289,3.3286,3.3284,3.3283,3.3281,3.328,3.328,3.3279,3.3279,3.3279,3.3279,3.3279,3.328,3.328,3.3281,3.3282,3.3283,3.3284,3.3285,3.3286,3.3288,3.3289,3.3291,3.3294,3.3296,3.3297,3.3299,3.33,3.3302,3.3303,3.3304,3.3305,3.3306,3.3308,3.3309,3.331
11.834,11.582,7.8656,5.7655,4.4941,3.7424,3.4024,3.4679,3.8287,4.0997,4.0839,3.9417,3.8508,3.8975,4.1294,4.7088,5.59,6.1149,6.1002,5.8963,5.7366,5.6799,5.7226,5.8196,5.9453,6.0914,6.2759,6.5763,6.9656,7.1973,7.2046,7.1243,7.0864,7.1365,7.2499,7.3792,7.4968,7.6104,7.712,7.7787,7.8216,7.8613,7.9126,7.9694,8.0032,8.0146,8.0181,8.0235,8.0328,8.0447,8.058,8.0735,8.0884,8.0929,8.0893,8.0844,8.0822,8.0822,8.0827,8.083,8.0827,8.0824,8.0823,8.0823,8.0824,8.0824,8.0823,8.0823,8.0821,8.082,8.0819,8.0818,8.0817,8.0815,8.0814,8.0812,8.0811,8.0809,8.0807,8.0805,8.0803,8.08,8.0798,8.0796,8.0794,8.0791,8.0788,8.0784,8.0781,8.0779,8.0777,8.0776,8.0774,8.0773,8.0772,8.077,8.0769,8.0768,8.0766,8.0765,8.0764,4.778,1.3859,1.9164,2.559,3.254,3.9332,4.4608,4.6296,4.3688,4.032,3.944,4.0584,4.2259,4.3595,4.5224,4.5445,4.1246,3.695,3.5387,3.5658,3.6496,3.7212,3.7389,3.7209,3.6819,3.6293,3.5678,3.4683,3.2789,3.0947,3.0199,3.0375,3.0824,3.1043,3.0899,3.0541,3.0169,2.9852,2.9477,2.9171,2.898,2.885,2.8717,2.8503,2.8308,2.8204,2.8162,2.8134,2.8096,2.8046,2.7989,2.7924,2.7838,2.7773,2.7753,2.7756,2.776,2.7756,2.7749,2.7741,2.7737,2.7734,2.7731,2.7729,2.7726,2.7724,2.7722,2.772,2.7719,2.7718,2.7717,2.7716,2.7716,2.7715,2.7715,2.7715,2.7715,2.7715,2.7715,2.7716,2.7716,2.7717,2.7718,2.7719,2.7719,2.772,2.7722,2.7723,2.7725,2.7726,2.7727,2.7728,2.7729,2.773,2.7731,2.7731,2.7732,2.7733,2.7734,2.7734,2.7735
3.347,10.407,7.7895,5.8206,4.5656,3.8229,3.5071,3.6157,4.0133,4.29,4.2736,4.1476,4.098,4.2163,4.5564,5.2089,5.94,6.2964,6.2627,6.1079,6.0033,5.9893,6.0433,6.1381,6.2696,6.4486,6.7217,7.2126,7.8131,8.1193,8.0666,7.8697,7.7167,7.6737,7.7134,7.7797,7.8365,7.8853,7.9284,7.9534,7.9666,7.9799,8.0011,8.0266,8.0395,8.0397,8.0368,8.0369,8.0404,8.0456,8.0511,8.057,8.0623,8.0618,8.0572,8.0531,8.0516,8.0522,8.053,8.0534,8.0533,8.0531,8.053,8.0531,8.0533,8.0534,8.0535,8.0536,8.0536,8.0537,8.0537,8.0537,8.0537,8.0537,8.0537,8.0536,8.0536,8.0535,8.0534,8.0533,8.0531,8.0529,8.0527,8.0525,8.0523,8.052,8.0517,8.0514,8.0512,8.051,8.0508,8.0507,8.0506,8.0505,8.0505,8.0504,8.0503,8.0502,8.0501,8.05,8.0499,9.2269,1.4302,1.9017,2.5253,3.2094,3.8749,4.3786,4.513,4.2304,3.8997,3.8177,3.9192,4.0482,4.1011,4.078,3.9237,3.5546,3.2601,3.1797,3.2254,3.2952,3.3439,3.3573,3.3503,3.3302,3.2994,3.2662,3.2034,3.0245,2.8448,2.7864,2.8274,2.8974,2.9438,2.9522,2.9363,2.9157,2.8985,2.8791,2.8638,2.8547,2.8483,2.8405,2.8276,2.816,2.8105,2.8088,2.8075,2.8051,2.8016,2.7977,2.7934,2.7881,2.7843,2.7834,2.784,2.7842,2.7837,2.7829,2.7821,2.7816,2.7814,2.7811,2.7809,2.7806,2.7804,2.7801,2.7799,2.7798,2.7796,2.7795,2.7794,2.7793,2.7792,2.7792,2.7791,2.7791,2.779,2.779,2.779,2.7791,2.7791,2.7792,2.7792,2.7793,2.7794,2.7794,2.7796,2.7797,2.7798,2.7799,2.78,2.78,2.7801,2.7801,2.7802,2.7802,2.7803,2.7803,2.7803,2.7804
3.2219,10.793,7.8997,5.9038,4.6356,3.8905,3.5846,3.7102,4.1095,4.3656,4.3291,4.1914,4.1323,4.2301,4.4995,4.9648,5.4565,5.6839,5.6567,5.5548,5.4893,5.4809,5.5095,5.5662,5.6681,5.8442,6.1699,6.8034,7.5835,7.9872,7.8876,7.5569,7.264,7.1118,7.0774,7.0945,7.1126,7.1235,7.1335,7.1379,7.1383,7.1402,7.1473,7.1581,7.1628,7.1603,7.1567,7.1563,7.1589,7.1627,7.1662,7.1692,7.1714,7.1704,7.1672,7.165,7.1654,7.1675,7.1698,7.1714,7.1721,7.1725,7.173,7.1737,7.1744,7.1751,7.1758,7.1764,7.1769,7.1773,7.1777,7.1781,7.1784,7.1787,7.1789,7.1791,7.1792,7.1793,7.1794,7.1794,7.1793,7.1791,7.1788,7.1786,7.1783,7.178,7.1777,7.1773,7.177,7.1768,7.1766,7.1765,7.1764,7.1764,7.1763,7.1763,7.1762,7.1761,7.1761,7.176,7.1759,11.038,1.3969,1.8744,2.4916,3.1694,3.8256,4.3137,4.4286,4.1405,3.8236,3.7536,3.8558,3.9748,4.0048,3.9284,3.7437,3.4538,3.2535,3.2189,3.276,3.3429,3.3884,3.4144,3.4365,3.4572,3.4786,3.5309,3.592,3.4533,3.2416,3.1612,3.2143,3.3164,3.3978,3.4336,3.4356,3.427,3.4201,3.4124,3.4063,3.4033,3.4011,3.397,3.3889,3.3814,3.3783,3.378,3.3776,3.3758,3.373,3.3698,3.3665,3.3628,3.3602,3.3598,3.3605,3.3606,3.3599,3.3587,3.3577,3.357,3.3566,3.3563,3.356,3.3557,3.3553,3.355,3.3548,3.3545,3.3543,3.3541,3.3539,3.3537,3.3536,3.3535,3.3534,3.3533,3.3532,3.3532,3.3531,3.3531,3.3531,3.3532,3.3532,3.3533,3.3533,3.3534,3.3536,3.3537,3.3538,3.3539,3.3539,3.354,3.354,3.3541,3.3541,3.3541,3.3541,3.3542,3.3542,3.3542
13.335,11.592,8.1016,5.999,4.6967,3.9391,3.63,3.7519,4.1333,4.3607,4.2992,4.1391,4.05,4.0977,4.2693,4.5365,4.8004,4.9033,4.853,4.7583,4.6851,4.6324,4.5788,4.527,4.5028,4.5305,4.6408,4.8568,5.2652,5.5448,5.395,4.9944,4.6288,4.4092,4.3199,4.299,4.2925,4.284,4.2781,4.2745,4.2713,4.27,4.2724,4.2783,4.2822,4.2821,4.281,4.2822,4.286,4.2907,4.295,4.2985,4.3014,4.3024,4.3018,4.3018,4.3039,4.3074,4.311,4.3136,4.3153,4.3165,4.3176,4.3188,4.3201,4.3213,4.3224,4.3235,4.3244,4.3252,4.326,4.3267,4.3273,4.3279,4.3283,4.3287,4.3291,4.3293,4.3295,4.3296,4.3296,4.3295,4.3292,4.329,4.3287,4.3284,4.3281,4.3277,4.3274,4.3271,4.3269,4.3268,4.3268,4.3267,4.3267,4.3267,4.3267,4.3266,4.3266,4.3265,4.3264,6.5279,1.3403,1.8429,2.4625,3.1387,3.7909,4.2724,4.3816,4.0986,3.7964,3.7388,3.8487,3.9736,4.0094,3.9357,3.7789,3.5734,3.4495,3.4547,3.5299,3.6077,3.6661,3.7216,3.7959,3.8931,4.0273,4.2945,4.7057,4.7574,4.5176,4.3616,4.3875,4.5046,4.6168,4.6793,4.6965,4.6954,4.6947,4.6944,4.6943,4.6952,4.696,4.6944,4.6893,4.6839,4.682,4.6828,4.6834,4.6823,4.68,4.6772,4.6745,4.6716,4.6697,4.6697,4.6706,4.6711,4.6703,4.669,4.6677,4.6669,4.6665,4.6662,4.6659,4.6656,4.6652,4.6649,4.6646,4.6643,4.6641,4.6639,4.6636,4.6635,4.6633,4.6632,4.663,4.6629,4.6628,4.6628,4.6627,4.6626,4.6626,4.6626,4.6626,4.6627,4.6627,4.6628,4.6629,4.6631,4.6632,4.6633,4.6633,4.6634,4.6635,4.6635,4.6635,4.6635,4.6636,4.6636,4.6636,4.6637
8.9471,11.517,8.1836,6.052,4.7279,3.9581,3.639,3.746,4.1048,4.3095,4.23,4.0499,3.9309,3.9308,4.0239,4.1519,4.2446,4.2275,4.116,3.9772,3.8482,3.7136,3.544,3.3357,3.0925,2.7777,2.1801,1.0153,0.21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7309,1.3304,1.8268,2.4463,3.1226,3.7747,4.257,4.3704,4.0966,3.8044,3.7547,3.8728,4.0085,4.0593,4.0046,3.8869,3.756,3.699,3.745,3.8456,3.9409,4.0138,4.0988,4.2316,4.4267,4.7261,5.3538,6.3648,6.7981,6.5694,6.244,6.1259,6.1671,6.2533,6.3129,6.3319,6.3305,6.3299,6.3328,6.3365,6.3405,6.3438,6.3453,6.344,6.3419,6.3423,6.3452,6.3481,6.3495,6.3494,6.3486,6.3478,6.3469,6.3465,6.3476,6.3498,6.3516,6.3522,6.3518,6.3512,6.3509,6.3509,6.3511,6.3514,6.3515,6.3516,6.3517,6.3518,6.3519,6.352,6.352,6.3521,6.3521,6.3522,6.3522,6.3523,6.3523,6.3523,6.3523,6.3522,6.3521,6.352,6.352,6.352,6.3519,6.3519,6.3519,6.352,6.3521,6.3522,6.3523,6.3524,6.3525,6.3526,6.3526,6.3527,6.3528,6.3528,6.3529,6.3529,6.353
5.6829,11.035,8.1488,6.0442,4.7189,3.9432,3.6131,3.7025,4.044,4.2406,4.1568,3.9684,3.8325,3.8042,3.854,3.9098,3.9062,3.8074,3.6395,3.4571,3.2937,3.1352,2.9412,2.6863,2.3473,1.8365,0.75467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.924,1.3491,1.8285,2.4462,3.123,3.7775,4.2656,4.3888,4.1231,3.8326,3.7837,3.9057,4.0492,4.1119,4.0726,3.983,3.904,3.8964,3.9733,4.0894,4.1825,4.2361,4.3083,4.4521,4.6877,5.0717,5.9004,7.0059,7.3218,6.9572,6.5073,6.3055,6.3044,6.3714,6.4228,6.4391,6.4382,6.4404,6.4482,6.4572,6.4654,6.4721,6.477,6.48,6.4822,6.4863,6.4922,6.4978,6.5016,6.5038,6.5053,6.5068,6.5083,6.51,6.5129,6.5165,6.5194,6.521,6.5214,6.5214,6.5216,6.5222,6.5229,6.5236,6.5243,6.5248,6.5253,6.5258,6.5263,6.5267,6.527,6.5274,6.5276,6.5279,6.5281,6.5283,6.5285,6.5286,6.5287,6.5287,6.5286,6.5285,6.5284,6.5283,6.5283,6.5282,6.5282,6.5283,6.5285,6.5286,6.5288,6.529,6.5291,6.5293,6.5295,6.5296,6.5297,6.5299,6.53,6.5301,6.5302
12.146,11.455,8.1059,5.9921,4.6763,3.9014,3.5624,3.6369,3.9718,4.1772,4.1046,3.9225,3.7882,3.7587,3.805,3.849,3.825,3.7139,3.5534,3.4091,3.3367,3.3227,3.2908,3.1989,3.0503,2.8341,2.4026,1.7099,1.8813,2.7472,3.4652,3.6596,3.5837,3.4735,3.4055,3.3698,3.3365,3.2943,3.2489,3.2074,3.1726,3.1444,3.121,3.1,3.079,3.058,3.0388,3.0233,3.0114,3.0017,2.9928,2.9838,2.9746,2.9651,2.9558,2.9481,2.9429,2.9402,2.9387,2.9375,2.9359,2.9339,2.9319,2.93,2.9282,2.9265,2.925,2.9236,2.9223,2.9211,2.9201,2.9191,2.9183,2.9175,2.9168,2.9163,2.9158,2.9155,2.9154,2.9155,2.9157,2.9159,2.9161,2.9163,2.9163,2.9163,2.916,2.9157,2.9152,2.9147,2.9141,2.9136,2.913,2.9124,2.9118,2.9113,2.9107,2.9103,2.9098,2.9093,2.9089,11.393,1.3393,1.8398,2.4595,3.1373,3.7958,4.2925,4.4275,4.1661,3.8685,3.8126,3.9322,4.0767,4.1421,4.1064,4.0263,3.9704,3.9838,4.0652,4.1645,4.2073,4.1798,4.1733,4.251,4.4162,4.6879,5.2498,6.0577,6.1599,5.6125,5.0901,4.8857,4.8927,4.9594,5.0066,5.0229,5.0284,5.0398,5.0571,5.0745,5.0891,5.1009,5.1103,5.1183,5.126,5.135,5.1445,5.1529,5.1591,5.1636,5.1675,5.1713,5.1753,5.1795,5.1844,5.1892,5.193,5.1951,5.1959,5.1964,5.1971,5.1981,5.1993,5.2005,5.2016,5.2025,5.2034,5.2043,5.205,5.2057,5.2064,5.2069,5.2074,5.2079,5.2083,5.2087,5.2089,5.2092,5.2093,5.2093,5.2092,5.2091,5.2089,5.2089,5.2088,5.2088,5.2089,5.2091,5.2093,5.2096,5.2099,5.2102,5.2105,5.2108,5.2111,5.2114,5.2116,5.2118,5.212,5.2123,5.2125
