0.0;-4.3893
1.0;-4.3897
2.0;-4.3901
3.0;-4.3905
4.0;-4.3908000000000005
5.0;-4.391
6.0;-4.3912
7.0;-4.3912
8.0;-4.3913
9.0;-4.3913
10.0;-4.3914
