0.0;-3.4637999999999995
1.0;-3.4599999999999995
2.0;-3.4564999999999997
3.0;-3.453
4.0;-3.4499
5.0;-3.4472
6.0;-3.4450999999999996
7.0;-3.4433000000000002
8.0;-3.4419
9.0;-3.4407
10.0;-3.4396999999999998
