0.0;-3.8599
1.0;-3.8599
2.0;-3.8599
3.0;-3.8599
4.0;-3.8599
5.0;-3.8599
6.0;-3.8599
7.0;-3.8599
8.0;-3.8599
9.0;-3.8599
10.0;-3.8599
