0.0;-3.1246
1.0;-3.1246
2.0;-3.1246
3.0;-3.1246
4.0;-3.1246
5.0;-3.1246
6.0;-3.1246
7.0;-3.1246
8.0;-3.1246
9.0;-3.1246
10.0;-3.1246
