0.0;-4.8106
1.0;-4.8106
2.0;-4.8106
3.0;-4.8106
4.0;-4.8106
5.0;-4.8106
6.0;-4.8106
7.0;-4.8106
8.0;-4.8106
9.0;-4.8106
10.0;-4.8106
