0.0;0.10025999999999996
1.0;0.12195999999999996
2.0;0.14473999999999998
3.0;0.16925999999999997
4.0;0.19644999999999996
5.0;0.22708
6.0;0.26171999999999995
7.0;0.30105
8.0;0.34608
9.0;0.39833999999999997
10.0;0.46007
