0.0;-3.4279999999999995
1.0;-3.4279999999999995
2.0;-3.4289
3.0;-3.4305999999999996
4.0;-3.4319
5.0;-3.4328
6.0;-3.4335
7.0;-3.4340999999999995
8.0;-3.4347999999999996
9.0;-3.4354
10.0;-3.4358
