0.0;-3.2003
1.0;-3.1832
2.0;-3.1666
3.0;-3.1506
4.0;-3.1347
5.0;-3.1188
6.0;-3.1031999999999997
7.0;-3.0884
8.0;-3.0785
9.0;-3.0717
10.0;-3.0599
