0.0;-4.8436
1.0;-4.8452
2.0;-4.8467
3.0;-4.8478
4.0;-4.8485000000000005
5.0;-4.848800000000001
6.0;-4.8489
7.0;-4.849
8.0;-4.8491
9.0;-4.849200000000001
10.0;-4.849200000000001
