0.0;-5.2965
1.0;-5.2965
2.0;-5.2965
3.0;-5.2965
4.0;-5.2965
5.0;-5.2965
6.0;-5.2965
7.0;-5.2965
8.0;-5.2965
9.0;-5.2957
10.0;-5.295
