0.0;-3.8743000000000003
1.0;-3.8743000000000003
2.0;-3.8743000000000003
3.0;-3.8743000000000003
4.0;-3.8743000000000003
5.0;-3.8743000000000003
6.0;-3.8743000000000003
7.0;-3.8743000000000003
8.0;-3.8743000000000003
9.0;-3.8743000000000003
10.0;-3.8743000000000003
