0.0;-2.8973
1.0;-2.8975999999999997
2.0;-2.8977999999999997
3.0;-2.8979
4.0;-2.8979
5.0;-2.8979
6.0;-2.8979
7.0;-2.8979
8.0;-2.8979
9.0;-2.8979
10.0;-2.8979
