0.0;-5.5791
1.0;-5.5791
2.0;-5.5791
3.0;-5.5791
4.0;-5.5791
5.0;-5.5791
6.0;-5.5791
7.0;-5.5791
8.0;-5.5788
9.0;-5.5776
10.0;-5.5776
