0.0;-5.3471
1.0;-5.3471
2.0;-5.3471
3.0;-5.3471
4.0;-5.3458000000000006
5.0;-5.3439000000000005
6.0;-5.342300000000001
7.0;-5.3413
8.0;-5.340400000000001
9.0;-5.3395
10.0;-5.338500000000001
