0.0;-3.2943
1.0;-3.2943
2.0;-3.2943
3.0;-3.2943
4.0;-3.2943
5.0;-3.2943
6.0;-3.2943
7.0;-3.2943
8.0;-3.2943
9.0;-3.2943
10.0;-3.2943
